repl-backlog-size,hash-max-ziplist-value,hash-max-ziplist-entries,list-max-ziplist-size,active-defrag-ignore-bytes,active-defrag-threshold-lower,hll-sparse-max-bytes ,hz,repl-disable-tcp-nodelay,requestPerSecond
10,37,377,-1,254,17,13603,486,yes,98032.2
4,70,324,-3,241,18,5483,142,yes,96142.05
6,75,717,-4,271,11,6746,164,yes,94874.96
1,82,901,-5,147,6,5475,43,no,94691.07
10,46,868,-2,130,12,1491,24,no,94342.38
10,57,959,-4,238,5,9526,86,yes,94250.95
10,80,363,-5,218,21,9057,438,yes,93944.57
5,49,769,-5,220,8,7875,392,yes,93901.44
8,96,523,-5,121,19,4173,27,yes,93881.62
4,74,284,-4,298,10,1822,497,no,93753.35
8,116,960,-1,158,14,7582,199,yes,93417.1
2,94,554,-3,201,18,5713,58,yes,93220.55
7,37,878,-3,105,21,4313,272,yes,93099.7
8,42,573,-1,228,11,255,196,no,92983.53
4,37,485,-4,115,13,8039,247,no,92795.73
9,125,598,-4,164,19,14310,434,yes,92658.54
6,52,887,-5,131,18,383,321,yes,92633.95
9,65,761,-5,239,14,3660,32,yes,92063.16
7,99,517,-5,168,19,11931,47,yes,92060.55
2,74,863,-1,280,20,6661,233,no,91975.35
5,94,979,-5,102,20,12491,283,yes,91770.8
3,103,329,-1,274,11,4696,146,yes,91751.55
10,107,1001,-1,275,12,10887,39,yes,91673.33
9,67,651,-4,196,10,5593,478,no,91671
3,35,494,-2,128,13,953,423,yes,91562.36
10,55,775,-2,200,15,1409,385,yes,91509.58
4,110,478,-3,159,11,10818,192,yes,91501.34
4,47,869,-2,257,21,9905,186,yes,91491.26
10,119,511,-5,222,14,2116,448,yes,91363.91
5,66,657,-2,221,6,1590,180,no,91325.21
6,102,341,-5,103,10,3089,212,no,91144.25
5,54,932,-4,203,20,14635,496,yes,91117.95
8,93,574,-5,225,7,14164,22,yes,91115.98
9,120,440,-3,214,9,7428,289,no,91044.09
6,51,774,-3,212,13,13178,244,yes,90859.73
8,75,566,-4,186,16,11589,226,yes,90829.82
6,76,480,-4,151,7,593,214,yes,90824.38
4,48,789,-5,159,19,935,475,no,90797.3
9,43,260,-3,154,10,4147,209,no,90735.32
7,51,627,-4,164,12,10096,333,no,90668.48
10,108,924,-1,105,13,2911,102,yes,90662.76
3,123,638,-2,256,10,3648,447,yes,90424.82
9,35,346,-5,176,21,6546,290,no,90355.23
4,114,532,-5,249,13,7551,309,yes,90286.45
4,90,736,-1,168,10,14924,439,no,90158.89
11,105,655,-5,156,16,2693,498,no,90085.8
9,128,463,-4,185,17,12505,131,no,90027.27
