column_index_size_in_kb,commitlog_segment_size_in_mb,commitlog_sync,commitlog_sync_period_in_ms,compaction_preheat_key_cache,compaction_throughput_mb_per_sec,in_memory_compaction_limit_in_mb,memtable_flush_queue_size,multithreaded_compaction,reduce_cache_capacity_to,reduce_cache_sizes_at,Throughput
52,16,periodic,14659,TRUE,17,68,4,TRUE,0.93713488,0.914519603,11750.88132
104,8,periodic,19764,TRUE,30,100,8,FALSE,0.612076203,0.491350501,11160.71429
74,8,periodic,10995,FALSE,30,108,5,FALSE,0.022435259,0.149288608,11098.77913
111,32,periodic,16332,FALSE,31,41,4,TRUE,0.064245246,0.975847558,11074.19712
128,32,periodic,11964,FALSE,16,83,6,TRUE,0.974389983,0.741242797,10952.90252
125,8,periodic,18726,FALSE,27,88,6,TRUE,0.058944081,0.170885531,10917.03057
128,32,periodic,15008,TRUE,20,32,5,TRUE,0.006399017,0.992911653,10893.24619
127,16,periodic,11211,FALSE,21,56,4,FALSE,0.285869369,0.846203759,10822.51082
33,32,periodic,14893,FALSE,16,32,4,TRUE,0.849933334,0.250089408,10799.13607
73,32,periodic,10428,FALSE,22,75,6,TRUE,0.676505864,0.267422202,10752.68817
109,8,periodic,12533,FALSE,16,32,5,TRUE,0.969334008,0.530659854,10729.61373
34,32,periodic,11020,TRUE,21,110,5,FALSE,0.928663634,0.324405155,10729.61373
67,32,periodic,11020,TRUE,21,110,5,FALSE,0.928663634,0.324405155,10718.11361
125,16,periodic,20000,FALSE,27,77,5,TRUE,0.058944081,0.578092048,10718.11361
59,16,periodic,11419,FALSE,31,79,5,TRUE,0.822600461,0.270974071,10706.63812
50,32,periodic,12861,TRUE,20,108,5,TRUE,0.927276768,0.518952015,10672.35859
110,8,periodic,12545,TRUE,28,55,4,TRUE,0.37854761,0.347974296,10672.35859
118,8,periodic,10567,FALSE,30,72,4,FALSE,0.299535547,0.701840543,10604.45387
128,16,periodic,12515,TRUE,17,50,4,TRUE,0.006399017,0.964440609,10593.22034
65,16,periodic,10800,FALSE,16,104,8,TRUE,0.062583635,0.257890892,10570.82452
111,32,periodic,16332,TRUE,31,41,4,TRUE,0.060088503,0.975847558,10570.82452
128,16,periodic,12645,FALSE,31,41,4,TRUE,0.053938796,0.975847558,10449.32079
114,16,periodic,10126,TRUE,18,101,5,FALSE,0.089241657,0.880866536,10405.82726
128,32,periodic,11159,FALSE,16,50,4,TRUE,0.006399017,0.792165815,10373.44398
73,16,periodic,16274,TRUE,24,42,5,FALSE,0.489762502,0.487564449,10362.6943
125,8,periodic,20000,FALSE,27,88,6,TRUE,0.058944081,0.151840013,10351.96687
84,32,periodic,19864,TRUE,30,104,5,TRUE,0.79680061,0.897816042,10351.96687
98,8,periodic,10337,FALSE,28,96,5,FALSE,0.169082403,0.327156144,10330.57851
114,16,periodic,11119,FALSE,20,96,6,TRUE,0.090697235,0.880866536,10330.57851
49,8,periodic,14765,FALSE,31,101,5,FALSE,0.105356908,0.932491572,10319.91744
120,8,periodic,19571,FALSE,16,96,5,TRUE,0.992853778,0.691235351,10309.27835
128,32,periodic,15008,TRUE,20,32,4,TRUE,0.006399017,0.992911653,10277.49229
90,8,periodic,13621,FALSE,28,88,6,TRUE,0.847143676,0.399997892,10245.90164
84,8,periodic,19864,TRUE,30,104,6,TRUE,0.79680061,0.897816042,10235.41453
128,16,periodic,11964,FALSE,16,100,6,TRUE,0.974389983,0.741242797,10204.08163
90,16,periodic,10417,FALSE,27,125,4,TRUE,0.933733132,0.235238518,10183.29939
125,8,periodic,20000,FALSE,27,88,5,TRUE,0.019790514,0.170885531,10172.93998
122,16,periodic,11119,TRUE,19,101,4,FALSE,0.061833612,0.880866536,10131.71226
125,8,periodic,20000,FALSE,27,88,7,TRUE,0.058944081,0.151840013,10121.45749
47,32,periodic,12302,FALSE,19,127,7,TRUE,0.001303692,0.343911259,10090.81736
40,8,periodic,13894,TRUE,20,99,4,TRUE,0.932904519,0.438587292,10070.49345
114,16,periodic,11119,TRUE,20,106,6,TRUE,0.048798824,0.880866536,10060.36217
98,16,periodic,20000,FALSE,20,99,5,TRUE,0.059646574,0.880866536,10030.09027
93,16,periodic,18066,FALSE,27,75,6,TRUE,0.058944081,0.761974628,10010.01001
114,8,periodic,11119,FALSE,20,96,6,TRUE,0.090697235,0.880866536,10000
72,8,periodic,13245,FALSE,16,68,6,FALSE,0.062802821,0.950381336,9950.248756
112,8,periodic,16148,TRUE,18,66,4,TRUE,0.937741709,0.525718614,9940.357853
111,8,periodic,16332,FALSE,31,41,4,TRUE,0.064245246,0.975847558,9930.486594
72,32,periodic,10426,FALSE,24,96,6,TRUE,0.062583635,0.321968455,9920.634921
96,16,periodic,13117,FALSE,27,57,6,FALSE,0.047875441,0.697561151,9900.990099
